,Linear Regression Baseline,NN,RandomForest,SVR,Voting Regressor EL with Tunning,Voting Regressor EL,XGBR
batlik,0.1182,0.04,0.0218,0.1418,0.0218,0.0464,0.0218
dconvert,0.0508,0.035,0.0283,0.095,0.0225,0.0292,0.0217
h2,0.085,0.0575,0.0513,0.125,0.05,0.0563,0.0525
jump3r,0.2083,0.1467,0.1417,0.235,0.145,0.15,0.14
kanzi,6.6444,2.0522,0.0556,1.5944,2.1811,2.2189,0.1378
lrzip,2.3677,2.8608,2.5631,2.5192,2.4538,2.5092,3.1231
x264,0.6944,0.1167,0.1167,0.2289,0.1667,0.2722,0.1211
xz,0.8192,0.0631,0.0592,0.28,0.1577,0.2985,0.0669
z3,4.3367,0.285,0.0083,0.4833,0.52,1.4467,0.0083
